query_index,descriptor_access_s,scoring_s,sorting_s,total_s
666,1.0291114449501038e-07,0.10590545902960002,0.00019660196267068386,0.10610378812998533
667,1.2991949915885925e-07,0.10553470300510526,0.00019406108185648918,0.10573047399520874
668,2.169981598854065e-07,0.10606686002574861,0.00019608717411756516,0.10626437398605049
669,2.0489096641540527e-07,0.10524696903303266,0.0002009549643844366,0.10544921807013452
670,1.1781230568885803e-07,0.1052885209210217,0.00019980710931122303,0.10548955900594592
671,1.3387762010097504e-07,0.10531166498549283,0.00019754585810005665,0.10551067302003503
672,1.6205012798309326e-07,0.10617505107074976,0.0002019780222326517,0.10637839185073972
673,1.0291114449501038e-07,0.10520136007107794,0.00019691395573318005,0.10539967194199562
674,1.1408701539039612e-07,0.1056849891319871,0.00019863503985106945,0.10588509612716734
675,2.1886080503463745e-07,0.10542577505111694,0.00019826716743409634,0.10562511696480215
676,1.3690441846847534e-07,0.1065107078757137,0.0002121790312230587,0.1067248850595206
677,1.4901161193847656e-07,0.10662760399281979,0.0001948780845850706,0.10682449396699667
678,2.1513551473617554e-07,0.105868173064664,0.00019568391144275665,0.1060651820152998
679,1.0081566870212555e-07,0.10553420311771333,0.00019225687719881535,0.10572752496227622
680,1.8998980522155762e-07,0.10529040708206594,0.00019437400624155998,0.1054863550234586
681,9.685754776000977e-08,0.10584831610321999,0.00019473000429570675,0.10604434413835406
682,9.499490261077881e-08,0.10692621394991875,0.0001917090266942978,0.10711940098553896
683,1.3690441846847534e-07,0.10534404893405735,0.0001941998489201069,0.10553958592936397
684,1.180451363325119e-07,0.10827190591953695,0.0001928440760821104,0.10846605896949768
685,2.3702159523963928e-07,0.1060775681398809,0.00019869394600391388,0.10627791495062411
686,1.3387762010097504e-07,0.10631615296006203,0.00019835890270769596,0.10651611909270287
687,9.895302355289459e-08,0.10522041283547878,0.0001984990667551756,0.10542038292624056
688,1.6111880540847778e-07,0.10554485092870891,0.00019624806009232998,0.10574251506477594
689,1.1897645890712738e-07,0.10495539801195264,0.00021289684809744358,0.1051700389944017
690,1.0291114449501038e-07,0.10595897282473743,0.00019970093853771687,0.1061601301189512
691,2.1886080503463745e-07,0.10553438705392182,0.00020279898308217525,0.10573896812275052
692,1.3504177331924438e-07,0.1057138410396874,0.0001954438630491495,0.10591057990677655
693,2.00001522898674e-07,0.10509202210232615,0.00019505387172102928,0.10528818494640291
694,1.4691613614559174e-07,0.10548374499194324,0.00020056799985468388,0.10568586783483624
695,1.240987330675125e-07,0.10533219808712602,0.00019846600480377674,0.10553194000385702
696,2.1886080503463745e-07,0.1076218020170927,0.00019920989871025085,0.10782279097475111
697,9.19681042432785e-08,0.10542835015803576,0.00019290507771074772,0.10562248202040792
698,9.918585419654846e-08,0.10608403803780675,0.00019456609152257442,0.10627995687536895
699,1.4202669262886047e-07,0.10545238107442856,0.00019675609655678272,0.1056506959721446
700,1.341104507446289e-07,0.10657951305620372,0.0001967819407582283,0.10677810898050666
701,1.3899989426136017e-07,0.10576450102962554,0.00019634678028523922,0.10596232605166733
702,1.1897645890712738e-07,0.10573148401454091,0.00019264989532530308,0.10592564498074353
703,1.3504177331924438e-07,0.10545394290238619,0.00020011095330119133,0.10565581708215177
704,1.4319084584712982e-07,0.1059691458940506,0.00019821897149085999,0.1061686989851296
705,1.2596137821674347e-07,0.10565611394122243,0.0001963060349225998,0.10585377598181367
706,1.1688098311424255e-07,0.10571115696802735,0.00020483904518187046,0.10591754200868309
707,1.4598481357097626e-07,0.10510857705958188,0.00019884598441421986,0.10530868312343955
708,1.3294629752635956e-07,0.1060356879606843,0.0001945288386195898,0.10623161983676255
709,1.0989606380462646e-07,0.10593943996354938,0.00019509298726916313,0.10613591503351927
710,1.2596137821674347e-07,0.10567798721604049,0.00019967393018305302,0.10587903205305338
711,1.150183379650116e-07,0.10541358101181686,0.00019242498092353344,0.10560725117102265
712,1.7578713595867157e-07,0.10638949600979686,0.00019858102314174175,0.10659015504643321
713,1.1315569281578064e-07,0.10537546291016042,0.0001920850481837988,0.10556883388198912
714,1.2596137821674347e-07,0.10698128282092512,0.00019873399287462234,0.10718140401877463
715,1.5809200704097748e-07,0.10745153296738863,0.0002011801116168499,0.10765420598909259
716,2.3702159523963928e-07,0.10650964989326894,0.00020348792895674706,0.1067146179266274
717,1.2991949915885925e-07,0.1054430790245533,0.00019701593555510044,0.10564151708967984
718,1.280568540096283e-07,0.10623808694072068,0.0002048469614237547,0.10644488199613988
719,1.1711381375789642e-07,0.10565198794938624,0.00020291400142014027,0.10585626401007175
720,1.5995465219020844e-07,0.10564555483870208,0.00019633607007563114,0.10584348207339644
721,1.150183379650116e-07,0.10529230698011816,0.00020052306354045868,0.10549402702599764
722,1.0710209608078003e-07,0.10653396998532116,0.00020194402895867825,0.10673750983551145
723,2.2095628082752228e-07,0.10567447706125677,0.00019725202582776546,0.10587308695539832
724,1.1594966053962708e-07,0.105868109036237,0.00020050792954862118,0.10607017995789647
725,1.4202669262886047e-07,0.1052604119759053,0.00019724084995687008,0.10545912617817521
726,1.2596137821674347e-07,0.10556057305075228,0.00020116404630243778,0.10576329496689141
727,1.3294629752635956e-07,0.1052680229768157,0.0001985030248761177,0.1054681499954313
728,1.4901161193847656e-07,0.10562947485595942,0.00019964505918323994,0.10583020793274045
729,1.1688098311424255e-07,0.10534509387798607,0.00020285998471081257,0.10554938414134085
730,1.019798219203949e-07,0.1060278459917754,0.00019713491201400757,0.10622605704702437
731,1.2596137821674347e-07,0.1048167699482292,0.00020353402942419052,0.10502176103182137
732,3.5599805414676666e-07,0.10547518380917609,0.00020070397295057774,0.10567746590822935
733,1.1594966053962708e-07,0.1054584109224379,0.00019997102208435535,0.10565970395691693
734,1.0686926543712616e-07,0.10518684983253479,0.00020395801402628422,0.10539201903156936
735,8.89413058757782e-08,0.10489413887262344,0.00020538782700896263,0.10510099306702614
736,1.7578713595867157e-07,0.10531272506341338,0.0002029940951615572,0.10551698203198612
737,1.150183379650116e-07,0.1056308620609343,0.0002031570766121149,0.1058354910928756
738,1.1594966053962708e-07,0.10541154607199132,0.00020619877614080906,0.10561911412514746
739,1.4784745872020721e-07,0.10560895502567291,0.00020676502026617527,0.10581690701656044
740,1.3690441846847534e-07,0.10624508210457861,0.00020664092153310776,0.1064534520264715
741,2.1117739379405975e-07,0.10526683600619435,0.0002051910851150751,0.10547324898652732
742,1.0989606380462646e-07,0.106374965980649,0.00020631682127714157,0.10658262693323195
743,9.895302355289459e-08,0.10536530497483909,0.00021208496764302254,0.10558238485828042
744,1.9907020032405853e-07,0.10556722106412053,0.00020539388060569763,0.10577429994009435
745,1.1618249118328094e-07,0.10527698881924152,0.00020709005184471607,0.10548540693707764
746,1.1106021702289581e-07,0.10615799203515053,0.00020272796973586082,0.10636209603399038
747,2.139713615179062e-07,0.10566856013610959,0.00020397081971168518,0.10587407601997256
748,1.4598481357097626e-07,0.10531522007659078,0.00020905002020299435,0.10552588594146073
749,1.3504177331924438e-07,0.10568917985074222,0.0002080569975078106,0.10589840589091182
750,1.2293457984924316e-07,0.12652406701818109,0.00020798295736312866,0.12673414195887744
751,1.6507692635059357e-07,0.11062582302838564,0.00020301598124206066,0.11083023087121546
752,1.1897645890712738e-07,0.11139429197646677,0.0002026539295911789,0.11159912100993097
753,1.1594966053962708e-07,0.10737631912343204,0.00020802882499992847,0.1075860820710659
754,1.1408701539039612e-07,0.10758207505568862,0.00020150118507444859,0.10778480302542448
755,2.300366759300232e-07,0.10799968615174294,0.0002012769691646099,0.10820280597545207
756,1.5087425708770752e-07,0.10711058205924928,0.00020651798695325851,0.10731864208355546
757,2.0302832126617432e-07,0.10607063700444996,0.0001959430519491434,0.10626820288598537
758,1.1897645890712738e-07,0.1066963099874556,0.00019681989215314388,0.10689488309435546
759,1.0686926543712616e-07,0.10559314396232367,0.00020158314146101475,0.10579607007093728
760,2.1886080503463745e-07,0.1060679410584271,0.00019766483455896378,0.10626706900075078
761,1.3015232980251312e-07,0.10598926013335586,0.00019776704721152782,0.10618843487463892
762,1.310836523771286e-07,0.10614562407135963,0.00019976194016635418,0.1063467210624367
763,1.471489667892456e-07,0.10575918992981315,0.00020119803957641125,0.10596204688772559
764,1.3201497495174408e-07,0.10713538387790322,0.00020589400082826614,0.10734279989264905
765,1.511070877313614e-07,0.10564020904712379,0.00020284811034798622,0.10584425996057689
766,1.41095370054245e-07,0.10705787991173565,0.00020685000345110893,0.10726596997119486
767,1.2898817658424377e-07,0.10616305284202099,0.0002087671309709549,0.10637321602553129
768,2.300366759300232e-07,0.10626394604332745,0.00021015782840549946,0.10647564707323909
769,1.341104507446289e-07,0.10537098511122167,0.00021364795975387096,0.10558580397628248
770,1.1106021702289581e-07,0.10721978591755033,0.00021443702280521393,0.10743551002815366
771,1.8300488591194153e-07,0.10568909184075892,0.00021467497572302818,0.10590528300963342
772,2.1117739379405975e-07,0.10725168092176318,0.00020903581753373146,0.10746236611157656
773,1.3085082173347473e-07,0.10551759693771601,0.000195337925106287,0.10571457911282778
774,1.4901161193847656e-07,0.10583581705577672,0.00019190390594303608,0.10602909792214632
775,1.1594966053962708e-07,0.1058164790738374,0.00019557494670152664,0.10601334599778056
776,1.7113052308559418e-07,0.10694136400707066,0.00019426411017775536,0.10713671310804784
777,1.0896474123001099e-07,0.1067464929074049,0.0002091098576784134,0.10695773898623884
778,1.1199153959751129e-07,0.11133159999735653,0.00019570300355553627,0.1115286760032177
779,2.039596438407898e-07,0.10983313992619514,0.00019842409528791904,0.11003338498994708
780,1.2014061212539673e-07,0.10703399288468063,0.00019583594985306263,0.1072310961317271
781,1.739244908094406e-07,0.10626692604273558,0.00020163017325103283,0.10647016600705683
782,1.2200325727462769e-07,0.10741967591457069,0.00019679777324199677,0.10761759406886995
783,1.2689270079135895e-07,0.10636163898743689,0.00020061107352375984,0.10656359395943582
784,2.00001522898674e-07,0.10729877091944218,0.00020118500106036663,0.1075013589579612
785,1.1618249118328094e-07,0.10582044697366655,0.0001996189821511507,0.10602105502039194
786,1.0686926543712616e-07,0.10677024303004146,0.00020182179287075996,0.10697329300455749
787,2.169981598854065e-07,0.1056956781540066,0.00019781501032412052,0.10589479794725776
788,1.2014061212539673e-07,0.10649208095856011,0.000199947040528059,0.10669308411888778
789,2.00001522898674e-07,0.10631422419101,0.00019801082089543343,0.10651352303102612
790,1.4202669262886047e-07,0.10831229900941253,0.000198812922462821,0.1085123629309237
791,1.1106021702289581e-07,0.10547364014200866,0.00019722990691661835,0.10567184793762863
792,1.708976924419403e-07,0.10586640192195773,0.00019815494306385517,0.10606584791094065
793,1.240987330675125e-07,0.10527201811783016,0.00019638403318822384,0.10546982195228338
794,1.25030055642128e-07,0.1067820459138602,0.0002030839677900076,0.10698626190423965
795,1.6298145055770874e-07,0.10770126897841692,0.000197690911591053,0.10790023300796747
796,2.330634742975235e-07,0.10672521800734103,0.00019778008572757244,0.1069240600336343
797,1.41095370054245e-07,0.10558333504013717,0.00019570812582969666,0.1057801281567663
798,1.310836523771286e-07,0.10651482897810638,0.00019499612972140312,0.10671115107834339
799,1.2991949915885925e-07,0.10547723714262247,0.00020177802070975304,0.10567996394820511
800,2.069864422082901e-07,0.10617741802707314,0.00020328396931290627,0.10638194694183767
801,1.4202669262886047e-07,0.10580983106046915,0.00020023994147777557,0.10601125587709248
802,1.2316741049289703e-07,0.10716820508241653,0.0002017039805650711,0.10737099498510361
803,1.4598481357097626e-07,0.10561680793762207,0.00020054797641932964,0.10581838409416378
804,1.501757651567459e-07,0.106664280872792,0.0002039540559053421,0.10686924098990858
805,1.6111880540847778e-07,0.1053461900446564,0.00020220503211021423,0.10554974991828203
806,1.4505349099636078e-07,0.10562722897157073,0.0002071161288768053,0.10583539004437625
807,1.1990778148174286e-07,0.1056181148160249,0.00020765699446201324,0.10582688706927001
808,2.3189932107925415e-07,0.10777896293438971,0.00020277895964682102,0.10798289300873876
809,1.3993121683597565e-07,0.10509792296215892,0.0002063009887933731,0.10530545911751688
810,1.1711381375789642e-07,0.10625694110058248,0.0002037289086729288,0.10646165488287807
811,2.300366759300232e-07,0.10985948797315359,0.00020049791783094406,0.1100612711161375
812,1.4505349099636078e-07,0.10897208889946342,0.00020527606830000877,0.10917874192818999
813,1.3899989426136017e-07,0.10560203995555639,0.0002051850315183401,0.10580837912857533
814,1.3387762010097504e-07,0.10670936899259686,0.0002061238046735525,0.1069168159738183
815,1.1618249118328094e-07,0.10580730903893709,0.00020776898600161076,0.10601617093198001
816,1.7695128917694092e-07,0.10662205494008958,0.00020868703722953796,0.10683171078562737
817,1.1385418474674225e-07,0.1053943398874253,0.00020702299661934376,0.10560232796706259
818,1.1618249118328094e-07,0.10578107507899404,0.00021476997062563896,0.10599707206711173
819,1.5296973288059235e-07,0.10538636799901724,0.00021177390590310097,0.1055991780012846
820,1.3201497495174408e-07,0.10699886200018227,0.00020561693236231804,0.10720584588125348
821,3.809109330177307e-07,0.10549472481943667,0.00020725000649690628,0.10570356505922973
822,1.1292286217212677e-07,0.10642952588386834,0.00020696595311164856,0.10663778195157647
823,9.010545909404755e-08,0.10512405098415911,0.00021222000941634178,0.10533731803297997
824,1.6391277313232422e-07,0.1065964091103524,0.0002000939566642046,0.1067976700142026
825,1.0291114449501038e-07,0.10488224984146655,0.00020358804613351822,0.10508733009919524
826,1.0104849934577942e-07,0.10658899904228747,0.0002031838521361351,0.10679353307932615
827,1.41095370054245e-07,0.10662505286745727,0.000210524071007967,0.10683680488727987
828,1.969747245311737e-07,0.10634974204003811,0.00020262296311557293,0.10655364696867764
829,2.1583400666713715e-07,0.1056123529560864,0.00020218407735228539,0.10581561899743974
830,1.471489667892456e-07,0.10677461279556155,0.00019909697584807873,0.10697533283382654
831,1.2898817658424377e-07,0.10512176807969809,0.000201821094378829,0.10532465390861034
832,2.461019903421402e-07,0.10670978692360222,0.00020160013809800148,0.10691278707236052
833,1.0686926543712616e-07,0.10518720909021795,0.00020532496273517609,0.10539408004842699
834,9.988434612751007e-08,0.10636900598183274,0.00020141107961535454,0.10657129995524883
835,1.9301660358905792e-07,0.10498985601589084,0.0002066281158477068,0.10519800800830126
836,1.4388933777809143e-07,0.1065132508520037,0.0001990138553082943,0.10671347193419933
837,2.1094456315040588e-07,0.10574222099967301,0.00020046113058924675,0.10594409797340631
838,1.3201497495174408e-07,0.1065591590013355,0.00019798893481492996,0.10675848089158535
839,1.0710209608078003e-07,0.10508821811527014,0.00020230887457728386,0.1052916559856385
840,1.511070877313614e-07,0.10585618996992707,0.000203052069991827,0.10606063902378082
841,1.210719347000122e-07,0.1059508949983865,0.00020238501019775867,0.10615432704798877
842,1.2293457984924316e-07,0.10647817002609372,0.00020143110305070877,0.10668082488700747
843,2.430751919746399e-07,0.10509546496905386,0.000204562209546566,0.10530113196000457
844,1.310836523771286e-07,0.10657968418672681,0.00020162900909781456,0.10678229085169733
845,1.4691613614559174e-07,0.10556631302461028,0.00020719901658594608,0.10577814700081944
846,1.5692785382270813e-07,0.10679870005697012,0.00020824186503887177,0.1070084860548377
847,1.2014061212539673e-07,0.10553306993097067,0.00020947190932929516,0.10574381006881595
848,2.130400389432907e-07,0.10590337892062962,0.0001987649593502283,0.10610317485406995
849,1.150183379650116e-07,0.10534235392697155,0.00020354404114186764,0.10554744908586144
850,1.0104849934577942e-07,0.10738263884559274,0.00021158205345273018,0.10759517108090222
851,3.0314549803733826e-07,0.10513629298657179,0.0002048949245363474,0.10534213297069073
852,1.2316741049289703e-07,0.10644045704975724,0.00020282482728362083,0.10664417804218829
853,1.2200325727462769e-07,0.10479088500142097,0.00020773406140506268,0.104999691946432
854,1.3201497495174408e-07,0.10592838400043547,0.00021204212680459023,0.10614160588011146
855,1.019798219203949e-07,0.10540263005532324,0.0002112709917128086,0.1056148640345782
856,1.6903504729270935e-07,0.10614509205333889,0.0002120649442076683,0.10635827691294253
857,1.1106021702289581e-07,0.10536930314265192,0.00021060998551547527,0.10558083211071789
858,1.1385418474674225e-07,0.10613784193992615,0.00021108705550432205,0.10634973901323974
859,1.5599653124809265e-07,0.10535091697238386,0.0002122910227626562,0.10556440497748554
860,1.1106021702289581e-07,0.10620219213888049,0.00020955409854650497,0.10641274298541248
861,3.189779818058014e-07,0.10518436296842992,0.00020751403644680977,0.10539297200739384
862,1.2596137821674347e-07,0.10788499191403389,0.0002070949412882328,0.1080930600874126
863,1.2712553143501282e-07,0.1048177860211581,0.00019897706806659698,0.10501806112006307
864,2.630986273288727e-07,0.1067785241175443,0.00020206510089337826,0.10698203183710575
865,1.0407529771327972e-07,0.1062487328890711,0.000202682102099061,0.10645259101875126
866,1.1711381375789642e-07,0.10623636306263506,0.00020249001681804657,0.10644008289091289
867,1.310836523771286e-07,0.10583749203942716,0.000201693968847394,0.10604034597054124
868,1.2200325727462769e-07,0.10715814004652202,0.0001998839434236288,0.10735937301069498
869,1.371372491121292e-07,0.10535421199165285,0.00019758101552724838,0.1055530970916152
870,1.3504177331924438e-07,0.10656902915798128,0.00019966787658631802,0.10676980693824589
871,9.685754776000977e-08,0.10562917310744524,0.0001968869473785162,0.10582773596979678
872,1.5599653124809265e-07,0.10708364611491561,0.00020536617375910282,0.10729026282206178
873,9.778887033462524e-08,0.11064345389604568,0.00020833592861890793,0.11085336515679955
874,1.0989606380462646e-07,0.1083241521846503,0.00021161395125091076,0.10853725206106901
875,1.41095370054245e-07,0.1056567239575088,0.00021070986986160278,0.10586859309114516
876,1.2014061212539673e-07,0.10653063794597983,0.00020985491573810577,0.10674182395450771
877,1.809094101190567e-07,0.10535112395882607,0.00020633498206734657,0.10555885615758598
878,1.3085082173347473e-07,0.10690615000203252,0.00021163909696042538,0.10711922310292721
879,1.2596137821674347e-07,0.10551075614057481,0.00020941789261996746,0.1057220830116421
880,2.200249582529068e-07,0.10676564904861152,0.00020858412608504295,0.10697568813338876
881,1.0407529771327972e-07,0.10498645296320319,0.00019981293007731438,0.10518731595948339
882,1.1408701539039612e-07,0.10629179608076811,0.00020612985827028751,0.10649901418946683
883,2.4586915969848633e-07,0.10525453789159656,0.0002074639778584242,0.10546349291689694
884,1.511070877313614e-07,0.10630476800724864,0.0002056590747088194,0.10651195677928627
885,2.400483936071396e-07,0.10543420678004622,0.00019856402650475502,0.10563453217037022
886,1.3294629752635956e-07,0.10650471318513155,0.00020770099945366383,0.1067136088386178
887,1.1199153959751129e-07,0.10605595912784338,0.0002045941073447466,0.10626216395758092
888,1.9301660358905792e-07,0.1073539110366255,0.00020695803686976433,0.10756271006539464
889,1.1106021702289581e-07,0.10501948604360223,0.00020628701895475388,0.10522699495777488
890,8.591450750827789e-08,0.10646075406111777,0.00020589493215084076,0.10666795098222792
891,1.5995465219020844e-07,0.1048234140034765,0.00020337989553809166,0.10502810077741742
892,1.0803341865539551e-07,0.1077595369424671,0.0002067098394036293,0.10796721698716283
893,9.615905582904816e-08,0.10593050997704268,0.00020197220146656036,0.10613379487767816
894,1.280568540096283e-07,0.10646128794178367,0.00020135915838181973,0.10666423896327615
895,1.25030055642128e-07,0.10556240915320814,0.00019589997828006744,0.1057595619931817
896,1.8416903913021088e-07,0.10711981309577823,0.0001984869595617056,0.10731976991519332
897,1.150183379650116e-07,0.10533510195091367,0.0002020860556513071,0.10553819499909878
898,1.1990778148174286e-07,0.10676395986229181,0.0001964019611477852,0.10696197999641299
899,1.578591763973236e-07,0.10567800491116941,0.00019432487897574902,0.10587380197830498
900,1.2991949915885925e-07,0.10602218913845718,0.0001959309447556734,0.1062191769015044
901,1.4901161193847656e-07,0.10508591798134148,0.00019334303215146065,0.10528047592379153
902,1.9511207938194275e-07,0.10887667397037148,0.0002011437900364399,0.10907958098687232
903,1.019798219203949e-07,0.1074480339884758,0.0001964811235666275,0.10764557798393071
904,2.00001522898674e-07,0.10726626799441874,0.00019253999926149845,0.10746015096083283
905,1.240987330675125e-07,0.10563734010793269,0.00019601685926318169,0.10583456000313163
906,1.1897645890712738e-07,0.10714546707458794,0.00019340217113494873,0.10734007391147316
907,1.5902332961559296e-07,0.10601051500998437,0.00019933097064495087,0.10621094307862222
908,1.671724021434784e-07,0.10712482081726193,0.00019492092542350292,0.10732084908522666
909,1.3899989426136017e-07,0.10599742387421429,0.00018968107178807259,0.10618831380270422
910,1.3201497495174408e-07,0.10668556299060583,0.0001891430001705885,0.1068758808542043
911,1.5599653124809265e-07,0.10587017191573977,0.00019179517403244972,0.10606327396817505
912,1.2596137821674347e-07,0.1073193890042603,0.00019611511379480362,0.10751688899472356
913,1.180451363325119e-07,0.1057537728920579,0.00019441312178969383,0.10594952199608088
914,1.511070877313614e-07,0.10607761307619512,0.00019179307855665684,0.10627076588571072
915,1.5203841030597687e-07,0.1055515690241009,0.0001955751795321703,0.10574862989597023
916,1.9301660358905792e-07,0.10662796907126904,0.00019182986579835415,0.10682168812491
917,1.3899989426136017e-07,0.10571065591648221,0.0001919739879667759,0.10590355098247528
918,1.1990778148174286e-07,0.10686639486812055,0.00019606482237577438,0.10706368112005293
919,1.280568540096283e-07,0.10527062602341175,0.00019078818149864674,0.10546238208189607
920,2.230517566204071e-07,0.10591857205145061,0.00019049202091991901,0.10611075698398054
921,1.5995465219020844e-07,0.105184260988608,0.00019115186296403408,0.10537666687741876
922,1.57160684466362e-07,0.10616102302446961,0.00018974696286022663,0.10635192692279816
923,1.3294629752635956e-07,0.10539310611784458,0.0001939721405506134,0.10558809502981603
924,1.4901161193847656e-07,0.10792149603366852,0.00019233906641602516,0.1081150989048183
925,1.5902332961559296e-07,0.10579508100636303,0.00019815214909613132,0.10599447088316083
926,1.5692785382270813e-07,0.10835758596658707,0.00019394815899431705,0.1085525278467685
927,1.3993121683597565e-07,0.10580008686520159,0.00019398005679249763,0.10599520709365606
928,1.5203841030597687e-07,0.10687256790697575,0.00019690301269292831,0.10707046394236386
929,1.2386590242385864e-07,0.10591713711619377,0.0001963009126484394,0.10611458099447191
930,1.0803341865539551e-07,0.10677777789533138,0.00019593792967498302,0.1069747731089592
931,1.6205012798309326e-07,0.10538084316067398,0.00019534886814653873,0.10557751008309424
932,1.869630068540573e-07,0.10652615502476692,0.00019143009558320045,0.10671879607252777
933,1.5692785382270813e-07,0.10521527705714107,0.0001935891341418028,0.10541014117188752
934,1.6298145055770874e-07,0.1064656178932637,0.00019373302347958088,0.10666055302135646
935,1.2083910405635834e-07,0.1056406709831208,0.00019527110271155834,0.10583692509680986
936,1.909211277961731e-07,0.1067965910769999,0.00019409297965466976,0.1069920000154525
937,2.3492611944675446e-07,0.10555310896597803,0.00019905390217900276,0.10575327300466597
938,1.1990778148174286e-07,0.10605704411864281,0.00019958801567554474,0.10625761700794101
939,1.5390105545520782e-07,0.10581134120002389,0.00019524781964719296,0.10600824002176523
940,1.1199153959751129e-07,0.10705644078552723,0.00019930279813706875,0.10725687118247151
941,1.4598481357097626e-07,0.10572634590789676,0.0001983728725463152,0.10592586919665337
942,1.180451363325119e-07,0.10603115684352815,0.00019370997324585915,0.10622587706893682
943,1.310836523771286e-07,0.10533088282682002,0.0001952562015503645,0.10552713484503329
944,1.9790604710578918e-07,0.10646840487606823,0.00019648997113108635,0.10666634212248027
945,1.6111880540847778e-07,0.10548300412483513,0.00020388001576066017,0.1056883039418608
946,1.5995465219020844e-07,0.10628116899169981,0.00020068115554749966,0.10648316703736782
947,1.548323780298233e-07,0.10592792788520455,0.0001955730840563774,0.1061273729428649
948,1.1897645890712738e-07,0.10707788006402552,0.0002008818555623293,0.1072798790410161
949,1.280568540096283e-07,0.10543801193125546,0.0001993358600884676,0.10563837108202279
950,1.9907020032405853e-07,0.10743692889809608,0.00019686203449964523,0.10763486195355654
951,1.0919757187366486e-07,0.1053769860882312,0.00019835797138512135,0.10557656595483422
952,1.969747245311737e-07,0.10583780403248966,0.00020214985124766827,0.10604110709391534
953,1.1897645890712738e-07,0.105445850873366,0.0002015449572354555,0.10564884007908404
954,1.150183379650116e-07,0.10643694293685257,0.0001989300362765789,0.10663724690675735
955,1.6507692635059357e-07,0.10520851984620094,0.0001949099823832512,0.10540493601001799
956,1.180451363325119e-07,0.10652754595503211,0.00019934889860451221,0.10672807018272579
957,1.5995465219020844e-07,0.10505805816501379,0.00019651907496154308,0.10525591904297471
958,1.180451363325119e-07,0.1061346810311079,0.0001990830060094595,0.10633497894741595
959,1.1897645890712738e-07,0.10498594306409359,0.00020120292901992798,0.10518839489668608
960,2.2794120013713837e-07,0.10753122717142105,0.0001990199089050293,0.10773149784654379
961,1.280568540096283e-07,0.10537002910859883,0.0002004820853471756,0.10557169001549482
962,2.00001522898674e-07,0.10739596211351454,0.0002001908142119646,0.10759761184453964
963,2.200249582529068e-07,0.10543154599145055,0.000200686976313591,0.10563350305892527
964,1.5506520867347717e-07,0.10618381993845105,0.00020261411555111408,0.10638766991905868
965,1.2991949915885925e-07,0.10533001506701112,0.0002001358661800623,0.10553115396760404
966,1.4994293451309204e-07,0.10624589398503304,0.00020618713460862637,0.10645350208505988
967,1.25030055642128e-07,0.10645821993239224,0.0001989179290831089,0.10665818001143634
968,2.3492611944675446e-07,0.10969668999314308,0.0002036259975284338,0.10990162193775177
969,1.3294629752635956e-07,0.10642031789757311,0.00020081410184502602,0.1066227899864316
970,1.180451363325119e-07,0.1067352769896388,0.00019872910343110561,0.10693493392318487
971,1.6298145055770874e-07,0.10561684193089604,0.00020356802269816399,0.10582179995253682
972,1.5995465219020844e-07,0.10643687401898205,0.0001962610986083746,0.10663442616350949
973,1.6088597476482391e-07,0.10509026795625687,0.0001997719518840313,0.10529147903434932
974,1.4994293451309204e-07,0.10653529386036098,0.00019944808445870876,0.10673586698248982
975,1.9581057131290436e-07,0.10517836990766227,0.00020347489044070244,0.10538304108195007
976,2.498272806406021e-07,0.10558568988926709,0.00019353115931153297,0.10578079102560878
977,1.1897645890712738e-07,0.10651217517443001,0.0001936899498105049,0.10670711612328887
978,1.2316741049289703e-07,0.10794675000943244,0.0001990259625017643,0.10814715502783656
979,1.6298145055770874e-07,0.10549154807813466,0.0001967309508472681,0.10568982898257673
980,2.00001522898674e-07,0.10642233793623745,0.00020177988335490227,0.10662540094926953
981,1.9185245037078857e-07,0.10523595800623298,0.0002019719686359167,0.10543954488821328
982,1.6111880540847778e-07,0.10554472100920975,0.0001988150179386139,0.10574516886845231
983,2.00001522898674e-07,0.10477351606823504,0.00019865110516548157,0.10497331619262695
984,1.5995465219020844e-07,0.10595535300672054,0.00020387722179293633,0.10616053710691631
985,1.5902332961559296e-07,0.10440153302624822,0.00020505301654338837,0.10460774484090507
986,1.2014061212539673e-07,0.10746765905059874,0.00019756192341446877,0.10766659793443978
987,2.3702159523963928e-07,0.10487156687304378,0.00020320690236985683,0.10507632093504071
988,2.300366759300232e-07,0.10539876017719507,0.00019832304678857327,0.10559813911095262
989,1.587904989719391e-07,0.10508296894840896,0.0002013219054788351,0.10528576816432178
990,1.1990778148174286e-07,0.10622298996895552,0.0002049710601568222,0.10642947698943317
991,1.578591763973236e-07,0.10562925110571086,0.00019553303718566895,0.10582639812491834
992,2.400483936071396e-07,0.10618698387406766,0.0001947928685694933,0.10638309782370925
993,1.2293457984924316e-07,0.10521494504064322,0.00019409996457397938,0.10541029903106391
994,1.210719347000122e-07,0.10617690510116518,0.0001952808815985918,0.106373653979972
995,2.4191103875637054e-07,0.10496633592993021,0.00018987711519002914,0.10515753319486976
996,1.9907020032405853e-07,0.1072010169737041,0.0001934568863362074,0.1073956701438874
997,1.5995465219020844e-07,0.10477345297113061,0.0001916398759931326,0.10496624303050339
998,1.601874828338623e-07,0.10632064915262163,0.00019475910812616348,0.10651673492975533
999,1.5902332961559296e-07,0.10452709789387882,0.00019210996106266975,0.10472038481384516
1000,2.421438694000244e-07,0.10763313202187419,0.00019190087914466858,0.10782639891840518
