query_keyframe_id,valid_overlap_query,positive_count,nearest_positive_distance_m
939,True,17,1.1534393470212183
940,True,19,1.0849236319377098
941,True,19,1.1521297402114827
942,True,18,1.0446247699176197
943,True,19,1.0897600640959082
944,True,18,1.0797760022588374
945,True,17,1.069532830633203
946,True,19,1.1415286277122583
947,True,17,1.0474338695818857
948,True,18,1.1402630138521197
949,True,19,1.0417227001589557
950,True,18,1.036577880842712
951,True,19,1.084050560775619
952,True,18,1.049482419643187
953,True,19,1.0869873700265489
954,True,20,1.052198139687459
955,True,19,1.0057046294464322
956,True,21,1.0140868240526113
957,True,19,0.8835266915512423
958,True,21,0.89027543945096
959,True,20,0.8380907970716971
960,True,22,0.7784596321334076
961,True,22,0.8085840179556365
962,True,22,0.8058750123535706
963,True,23,0.8516113446616048
964,True,32,0.8172450779824811
965,True,32,1.0520897961137055
966,True,33,0.8726281957001703
967,True,33,0.9797062103675641
968,True,32,0.991043938145335
969,True,33,0.9390284318241207
970,True,32,0.7334592347852743
971,True,33,0.6347530666494346
972,True,32,0.5880891299228584
973,True,33,0.6313987273599535
974,True,33,0.7379633491992307
975,True,32,0.8007330290350311
976,True,33,0.9432727457620351
977,True,34,1.074962154492221
978,True,34,1.1699008939956337
979,True,34,1.2787077078906737
980,True,34,1.420575569998404
981,True,34,1.5203619987248602
982,True,34,1.728839805568545
983,True,33,1.8479305027418347
984,True,33,1.8512047962190699
985,True,34,1.8794013707620982
986,True,39,1.8529659217408578
987,True,38,1.816690132555789
988,True,38,1.7961627481269202
989,True,41,1.5789283414917652
990,True,37,1.2765826287385393
991,True,34,1.0472303842250117
992,True,33,0.7196445337560404
993,True,34,0.3988912337371795
994,True,29,0.22639244798341907
995,True,29,0.3528860545906403
996,True,29,0.2520349297765518
997,True,29,0.5215164577064454
998,True,29,0.8178264832497802
999,True,31,1.1193373554003978
1000,True,32,1.2851643055613455
1001,True,29,1.1925627149312212
1002,True,26,0.9338190490180416
1003,True,27,0.16934104617903395
1004,True,26,0.9337677873998521
1005,True,26,1.1141611312102777
1006,True,27,1.2276863408032148
1007,True,27,1.4534071052826556
1008,True,27,1.7398470536595705
1009,True,25,2.0791413564552568
1010,True,26,2.0069814294094908
1011,True,26,1.9140725242233179
1012,True,26,1.883708775254743
1013,True,25,1.879627948196777
1014,True,26,1.8859231736223918
1015,True,26,1.8433288291503314
1016,True,26,1.8081192494408798
1017,True,25,1.7755092809531183
1018,True,25,1.7469652318622344
1019,True,24,1.7254659476832535
1020,True,24,1.6632521611446345
1021,True,25,1.4941237341074198
1022,True,25,1.3161328701883885
1023,True,24,1.1517698036287005
1024,True,26,0.9042718609189745
1025,True,25,0.6615641119647317
1026,True,27,0.5066930561456187
1027,True,26,0.3540611007915513
1028,True,27,0.4607362224605023
1029,True,27,0.49148277911993604
1030,True,27,0.5269374068262236
1031,True,27,0.5223095706068244
1032,True,28,0.3415241646155685
1033,True,28,0.45319032847902363
1034,True,28,0.3598376899682656
1035,True,26,0.45434941349235297
1036,True,25,0.6339187484725651
1037,True,24,0.6118955309809608
1038,True,24,0.7027947103198173
1039,True,24,0.7524071434902007
1040,True,25,0.7076918169054839
1041,True,24,0.716419081471191
1042,True,24,0.7264390182593687
1043,True,24,0.7031307530330688
1044,True,23,0.6033860952575811
1045,True,22,0.5347944134598479
1046,True,22,0.4355557102772671
1047,True,22,0.369017007520267
1048,True,22,0.28398175804486053
1049,True,21,0.2247621079043434
1050,True,22,0.29358290790328156
1051,True,22,0.5128154681261022
1052,True,21,0.3458661219668539
1053,True,20,0.09574739912899194
1054,True,20,0.2266951601949665
1055,True,20,0.47489794319066775
1056,True,20,0.5288765810251701
1057,True,20,0.5564728078792414
1058,True,20,0.8881957794704759
1059,True,19,0.9310494713999522
1060,True,19,1.1929649880830613
1061,True,20,1.3583389248825783
1062,True,20,1.6144525721684437
1063,True,23,1.7419064872026018
1064,True,24,1.9833464045939486
1065,True,25,2.061761784266935
1066,True,26,2.191440169976995
1067,True,28,2.3783168525187253
1068,True,30,2.2339927028469675
1069,True,31,2.0023570654181073
1070,True,30,1.7045089370744875
1071,True,32,1.5770225828648008
1072,True,32,1.5214413028552094
1073,True,32,1.3835384932391583
1074,True,33,1.3406697510405594
1075,True,34,1.2803362467140005
1076,True,34,1.1810167486035488
1077,True,34,1.0315765509223682
1078,True,34,0.906602978426375
1079,True,33,0.7933281786235569
1080,True,33,0.5375680095123962
1081,True,33,0.25239539990785986
1082,True,34,0.12656839156687036
1083,True,35,0.31755379808053247
1084,True,35,0.46759023197232724
1085,True,35,0.6633552571875428
1086,True,35,0.6939534015496749
1087,True,35,0.6870612402972051
1088,True,35,0.6972055663738141
1089,True,34,0.5316661665635883
1090,True,33,0.0750090729183629
1091,True,33,0.16748627231651697
1092,True,33,0.3666701581003455
1093,True,32,0.5444134758181122
1094,True,33,0.7139673116634341
1095,True,34,0.7737416465080706
1096,True,33,0.8520146087331969
1097,True,34,0.9225506474961132
1098,True,35,0.898750193588437
1099,True,35,0.9480881021370727
1100,True,34,0.9766795074560572
1101,True,32,0.9883175555128871
1102,True,35,0.9855111950737041
1103,True,35,0.9926438097422597
1104,True,34,0.9780702047506007
1105,True,35,1.0373732582400703
1106,True,34,0.969224127729984
1107,True,33,0.9144700376336341
1108,True,33,0.9900894854716701
1109,True,35,1.1867048451063233
1110,True,36,1.23395424352462
1111,True,36,1.2352777601226186
1112,True,36,1.0342500678146134
1113,True,36,1.1131713186496028
1114,True,36,1.1961620018334809
1115,True,36,1.2937094783301077
1116,True,39,1.3849734059431515
1117,True,39,1.4000676532835898
1118,True,39,1.4382175010275717
1119,True,39,1.505894026029632
1120,True,38,1.4967183586178774
1121,True,37,1.4330989621570016
1122,True,38,1.2510962424976197
1123,True,37,1.0517263131325
1124,True,39,1.1777350241624231
1125,True,37,1.441295666231236
1126,True,34,1.7492461667707535
1127,True,32,2.1541990416584333
1128,True,28,2.5873223006775117
1129,True,26,2.7060690438293737
1130,True,24,2.6758358146779835
1131,True,17,2.6332832215873325
1132,True,14,2.6387373803683407
1133,True,12,2.559623728912448
1134,True,12,2.517505707137354
1135,True,12,2.4899458680685407
1136,True,13,2.4475470553202894
1137,True,13,2.406045919732768
1138,True,13,2.390530277981994
1139,True,13,2.325878082346477
1140,True,12,2.247331389283691
1141,True,12,2.1974366689598304
1142,True,12,2.120287267190244
1143,True,11,2.0395406770383433
1144,True,11,1.9992052809501508
1145,True,11,1.9554538963652062
1146,True,12,1.8452419777900195
1147,True,12,1.6963303808709171
1148,True,12,1.5807204423731023
1149,True,12,1.5236118131315914
1150,True,13,1.4868206587012043
1151,True,13,1.4530437498568443
1152,True,14,1.4978275282742568
1153,True,14,1.4608553619039353
1154,True,14,1.4333193461801923
1155,True,15,1.4031385303675286
1156,True,16,1.3557469171745153
1157,True,16,1.3149343638271516
1158,True,17,1.3367144403875066
1159,True,17,1.330867405828823
1160,True,16,1.3109402955404186
1161,True,17,1.2955399409212647
1162,True,17,1.2036740596347681
1163,True,18,1.1940878608362409
1164,True,17,1.167996690239394
1165,True,18,1.19933827208488
1166,True,17,1.1647474286067019
1167,True,17,1.1072705055400027
1168,True,17,1.0124246748387515
1169,True,17,0.9379076404903559
1170,True,16,0.8786260818057213
1171,True,16,0.7386665077543323
1172,True,16,0.6532300647336615
1173,True,15,0.518063255102232
1174,True,15,0.46923467016381604
1175,True,14,0.38295035063594496
1176,True,14,0.31521655249516867
1177,True,13,0.3040891391071533
1178,True,13,0.25275717204945136
1179,True,13,0.11379874269154157
1180,True,13,0.05719205432247524
1181,True,13,0.07923387655027289
1182,True,13,0.11125963661899274
1183,True,13,0.1926468682592802
1184,True,12,0.24063288034421124
1185,True,12,0.3815307619129846
1186,True,12,0.5090814106138492
1187,True,13,0.6090209028348199
1188,True,13,0.5484523194101399
1189,True,12,0.485456585731699
1190,True,13,0.40806918716732704
1191,True,13,0.4329635833600534
1192,True,13,0.3976681097206096
1193,True,13,0.1829241152824213
1194,True,14,0.10649118871721705
1195,True,13,0.34032948932544915
1196,True,13,0.16320359108817828
1197,True,13,0.3475499756218092
1198,True,13,0.4123835680264221
1199,True,13,0.3895867115107899
1200,True,14,0.4371435662880197
1201,True,13,0.5171115413364545
1202,True,13,0.6330299734658391
1203,True,12,0.7247963222404159
1204,True,13,0.8441315368046232
1205,True,14,0.8663780998425623
1206,True,14,0.8701881784597356
1207,True,14,0.8563791217666176
1208,True,14,1.0882965443147554
1209,True,14,1.1046974204279798
1210,True,14,1.4077796186740255
1211,True,14,1.7456223669376183
1212,True,14,2.2002094158101926
1213,True,14,2.345711081567116
1214,True,14,2.358217561593003
1215,True,15,2.3269289560979063
1216,True,15,2.3299632146372935
1217,True,13,2.308430429291369
1218,True,12,2.2776458449450794
1219,True,11,2.2672174517561836
1220,True,12,2.2581262127262782
1221,True,12,2.243555587205183
1222,True,12,2.250636787579785
1223,True,12,2.257982106863569
1224,True,12,2.264470272399041
1225,True,12,2.2624514510247726
1226,True,11,2.2682080810429945
1227,True,11,2.2811287138719165
1228,True,11,2.2801396447926168
1229,True,11,2.316108972613627
1230,True,11,2.291157347326159
1231,True,11,2.3641535649161534
1232,True,11,2.3889947896247596
1233,True,11,2.4439238198287048
1234,True,11,2.506421386739156
1235,True,11,2.579965060352784
1236,True,11,2.597202807462769
1237,True,10,2.6354401876643756
1238,True,10,2.7031172958067344
1239,True,11,2.7289760547549733
1240,True,11,2.7416464785567425
1241,True,10,2.7803593766895487
1242,True,11,2.8383442495380384
1243,True,10,2.860265615109609
1244,True,10,2.889785068976349
1245,True,11,2.842659745494294
1246,True,10,2.8489199845915953
1247,True,11,2.812426296583202
1248,True,11,2.7990947238506267
1249,True,10,2.7724721752933728
1250,True,10,2.724952683683286
1251,True,11,2.6544752824233924
1252,True,11,2.5186163940442032
1253,True,10,2.380735685310944
1254,True,10,2.3077734155257015
1255,True,11,2.2138534123043017
1256,True,11,2.2031574703574908
1257,True,11,2.22224725265608
1258,True,11,2.271794207880128
1259,True,10,2.2273294910378065
1260,True,11,2.1795092679736623
1261,True,11,2.147948696906137
1262,True,11,2.129743285741079
1263,True,11,2.077957893126582
1264,True,11,2.058397775929807
1265,True,11,1.9981850646081936
1266,True,12,1.9344064205497995
1267,True,12,1.839135374750451
1268,True,12,1.7391766368840154
1269,True,12,1.6325444139266703
1270,True,12,1.550981638754446
1271,True,12,1.5366747538133527
1272,True,12,1.4715436159604443
1273,True,12,1.43869454044167
1274,True,12,1.4330276720448794
1275,True,13,1.4297394377475978
1276,True,13,1.3804524833684297
1277,True,13,1.3637843136748475
1278,True,13,1.3089263458539078
1279,True,12,1.2621473577412827
1280,True,13,1.314526290407783
1281,True,13,1.2865611358414264
1282,True,12,1.3048887138576566
1283,True,13,1.3625000958708087
1284,True,12,1.3555977653657698
1285,True,13,1.4048286153936558
1286,True,13,1.457137876597836
1287,True,12,1.4709077483448452
1288,True,12,1.5569392809564258
1289,True,11,1.5617455617951121
1290,True,12,1.641288714268914
1291,True,11,1.6844507593820457
1292,True,10,1.7449969638192626
1293,True,11,1.7474988465694739
1294,True,11,1.7928978110783647
1295,True,10,1.800862820868621
1296,True,11,1.7671120418653934
1297,True,10,1.7404258005660367
1298,True,11,1.7241307957190728
1299,True,10,1.6438880459904266
1300,True,10,1.529404522455311
1301,True,10,1.388133171624888
1302,True,10,1.2214670444525135
1303,True,10,0.9731968253023342
1304,True,11,0.7109406084128042
1305,True,10,0.2416619521556677
1306,True,10,0.38576617607430663
1307,True,11,0.6169931332242374
1308,True,12,0.7845306214022343
1309,True,13,0.9614514613728654
1310,True,13,0.831307730970458
1311,True,14,0.3433575847993783
1312,True,15,0.5320962169272757
1313,True,16,0.9264795095542919
1314,True,17,1.5008239535156305
1315,True,18,2.1317580628463464
1316,True,20,2.7661385699607535
1317,True,20,3.1138597940791746
1318,True,21,2.846476917758121
1319,True,21,2.53267313758667
1320,True,14,2.2618748985890686
1321,True,14,2.001866213346067
1322,True,14,1.7682847866374956
1323,True,14,1.5195023882500083
1324,True,14,1.3610283096259423
1325,True,14,1.349606153913163
1326,True,14,1.3354130564393334
1327,True,14,1.2923797019570538
1328,True,14,1.2989808748428155
1329,True,14,1.2724125952074732
1330,True,14,1.2094899387142153
1331,True,14,1.1816087889489186
1332,True,14,1.2833288419158086
1333,True,14,1.3852117193787743
1334,True,15,1.5017605869691233
1335,True,14,1.6518815813780654
1336,True,14,1.8701642984081566
1337,True,14,2.041890984864634
1338,True,15,2.215027061788121
1339,True,14,2.4960231614032815
1340,True,14,2.660644354687691
1341,True,13,2.7808223582030847
1342,True,13,2.9565783418922242
1343,True,13,3.0521392205600546
1344,True,13,2.9909817317711846
1345,True,13,2.9517663490185693
1346,True,14,2.8470968576541007
1347,True,14,2.6963741535390904
1348,True,14,2.5494376271979315
1349,True,14,2.2590148843924314
1350,True,14,2.1924277580118647
1351,True,14,2.110937693484889
1352,True,14,1.9431443686125327
1353,True,14,1.8123313058957642
1354,True,14,1.699878524255276
1355,True,14,1.6273090924069162
1356,True,14,1.591383046636234
1357,True,14,1.5548930789402948
1358,True,14,1.5132531230340824
1359,True,14,1.455548373748876
1360,True,15,1.4282662603953264
1361,True,15,1.4134159252016187
1362,True,14,1.4100171148654672
1363,True,14,1.426861309214757
1364,True,14,1.4041301141354867
1365,True,14,1.3712405441593598
1366,True,14,1.3402307002778044
1367,True,14,1.3229930597560233
1368,True,14,1.2660727235947258
1369,True,14,1.229380121632952
1370,True,14,1.1643698297262766
1371,True,14,1.1247362995955938
1372,True,13,1.1451211812868622
1373,True,13,1.2178400323948486
1374,True,13,1.2797670823000347
1375,True,13,1.234215758769755
1376,True,13,1.224997390977706
1377,True,13,1.2293349783765695
1378,True,13,1.2380624068971149
1379,True,13,1.2686590560289681
1380,True,13,1.241792993233278
1381,True,13,1.1674161097956302
1382,True,14,1.1013094770755432
1383,True,14,1.0021871259723403
1384,True,14,0.9410204616063668
1385,True,14,0.8883650861298843
1386,True,14,0.876222725605492
1387,True,14,0.8576258997915687
1388,True,14,0.8691255663580122
1389,True,14,0.8836388188285516
1390,True,14,0.7910316138072274
1391,True,14,0.7484390926640064
1392,True,14,0.7343955846742025
1393,True,15,0.7357448512136803
1394,True,15,0.7692566327452729
1395,True,15,0.8175495794544294
1396,True,14,0.8746997379070223
1397,True,15,0.8686306528066685
1398,True,15,0.8993913324070221
1399,True,15,0.916986182680227
1400,True,15,0.9339003102457089
1401,True,15,0.9605849894422919
1402,True,15,0.9782288624280462
1403,True,14,0.9993396616704913
1404,True,14,0.9477390695732445
1405,True,14,0.9505086068152584
1406,True,15,0.8580112370861723
1407,True,15,0.8199251460898941
1408,True,14,0.8033191318421433
1409,True,15,0.8393483318086896
1410,True,15,0.877036337753438
1411,True,15,0.8846666437949566
1412,True,14,0.9877267141734576
1413,True,14,1.1392209066076848
1414,True,14,1.2775933222535694
1415,True,13,1.3658913795875736
1416,True,14,1.4947986865585265
1417,True,13,1.6475243973785958
1418,True,13,1.741405789358934
1419,True,13,1.827886333305425
1420,True,13,1.8622779307379032
1421,True,13,1.9459777427116323
1422,True,13,1.9859919589178912
1423,True,14,2.0170184347810265
1424,True,13,2.0534225865166396
1425,True,13,2.181303661511909
1426,True,14,2.340023874929656
1427,True,14,2.539470194071389
1428,True,14,2.5247122677081886
1429,True,14,2.318984518144875
1430,True,14,2.148515583380502
1431,True,14,1.9780006162654111
1432,True,13,1.7707331429831543
1433,True,12,1.5734883097344186
1434,True,13,1.4074765050494324
1435,True,13,1.2795475971126233
1436,True,13,1.1372300845640462
1437,True,15,1.0409808273700951
1438,True,15,0.9744249232673291
1439,True,15,0.8754668038955108
1440,True,15,0.7576789713706418
1441,True,16,0.759130245241488
1442,True,15,0.7592909340638243
1443,True,15,0.7756783112824983
1444,True,15,0.8476725450807405
1445,True,15,0.9732688742942297
1446,True,15,1.1030687839990727
1447,True,16,1.2748219571162283
1448,True,15,1.448250114049667
1449,True,15,1.6899458114651276
1450,True,16,2.029998304400416
1451,True,16,2.3742833080001007
1452,True,15,2.6744012333290628
1453,True,15,2.9189655280438824
1454,True,15,3.1564074173695205
1455,True,14,3.2058136387550267
1456,True,14,3.172517429444998
1457,True,13,3.179175050999208
1458,True,12,3.198102251691965
1459,True,12,3.2115796676767387
1460,True,11,3.2272415906611656
1461,True,12,3.247779389915382
1462,True,11,3.258020010307904
1463,True,11,3.2569431402125666
1464,True,11,3.287409204575139
1465,True,11,3.3045835498893448
1466,True,11,3.31942648155547
1467,True,11,3.3374552927645005
1468,True,11,3.366462314643739
1469,True,10,3.388425827094454
1470,True,11,3.395739491542655
1471,True,11,3.3933365337839008
1472,True,11,3.409647822141808
1473,True,11,3.4150336953141793
1474,True,10,3.41915204015788
1475,True,11,3.4145435542111087
1476,True,11,3.4225601157498677
1477,True,11,3.444809220039698
1478,True,10,3.4433024000911936
1479,True,11,3.4209281800386386
1480,True,11,3.3583529471121545
1481,True,11,3.335648623843299
1482,True,11,3.328948755987373
1483,True,11,3.347925893469313
1484,True,11,3.3452148141261557
1485,True,11,3.3455791137771946
1486,True,11,3.3642309662498366
1487,True,11,3.3892115998460266
1488,True,11,3.398979211927697
1489,True,11,3.4122150570610232
1490,True,11,3.423781523183933
1491,True,11,3.418144130422173
1492,True,11,3.3933572812064625
1493,True,11,3.3763072241098304
1494,True,11,3.375967945772531
1495,True,11,3.351692673546541
1496,True,11,3.3315533855236366
1497,True,11,3.3156453177093597
1498,True,11,3.2950357738308815
1499,True,11,3.2856782796610275
1500,True,11,3.286488351396743
1501,True,11,3.287648719557149
1502,True,11,3.2699427503016993
1503,True,11,3.2544157596717658
1504,True,11,3.2582319818181382
1505,True,10,3.2825609998811784
1506,True,10,3.3152786153628746
1507,True,10,3.333211109802866
1508,True,10,3.3477182121160536
1509,True,10,3.3710272642594155
1510,True,11,3.362612384824304
1511,True,11,3.3750382807976433
1512,True,10,3.3628191013770103
1513,True,10,3.356985998615743
1514,True,10,3.3522449632251052
1515,True,9,3.3521249605392396
1516,True,9,3.368990810690893
1517,True,9,3.3617153059341125
1518,True,9,3.344073173227365
1519,True,8,3.3443757283264812
1520,True,8,3.3394954220253013
1521,True,9,3.2894675929722266
1522,True,9,3.2614303771448894
1523,True,8,3.260119098731227
1524,True,8,3.236966599713652
1525,True,9,3.219997995767256
1526,True,9,3.215666484933336
1527,True,9,3.2372530316646766
1528,True,8,3.2568966477366375
1529,True,8,3.240534947161468
1530,True,8,3.2112991053970243
1531,True,9,3.1893735414358177
1532,True,8,3.1799857014880537
1533,True,8,3.1891934572838987
1534,True,8,3.215176111966076
1535,True,8,3.25581834630864
1536,True,8,3.2643706017241434
1537,True,7,3.301512152562128
1538,True,7,3.3283732931285757
1539,True,8,3.3020368141059575
1540,True,8,3.2746819466727652
1541,True,8,3.2214738658090383
1542,True,9,3.20909336218894
1543,True,9,3.2172401754969724
1544,True,9,3.170305578618387
1545,True,9,3.1339487836069138
1546,True,9,3.1120224914456456
1547,True,9,3.0845680144801895
1548,True,9,3.0386524884173487
1549,True,10,3.000034903332404
1550,True,10,2.920849262023199
1551,True,10,2.838641481327329
1552,True,11,2.744427399830759
1553,True,11,2.663648293361332
1554,True,10,2.60022918538507
1555,True,10,2.5520264205290855
1556,True,10,2.5140204135612754
1557,True,10,2.469821188469499
1558,True,10,2.4116568315283264
1559,True,11,2.351251700915398
1560,True,11,2.317183534020547
1561,True,11,2.298290407427678
1562,True,11,2.274313637447705
1563,True,11,2.2623917535916105
1564,True,11,2.267964370743595
1565,True,11,2.2666727883147004
1566,True,11,2.247270186254933
1567,True,12,2.229665485762066
1568,True,12,2.2347728753972826
1569,True,12,2.204577448686361
1570,True,12,2.178997516449819
1571,True,12,2.1580188704353223
1572,True,12,2.1596484266965295
1573,True,12,2.1287467437752143
1574,True,12,2.0794062118862726
1575,True,12,2.0533860283749013
1576,True,12,2.0510382861655945
1577,True,12,2.0058144124143773
1578,True,12,1.9829773222725566
1579,True,12,1.9612527650956206
1580,True,11,1.9090687096963925
1581,True,12,1.9673559078696967
1582,True,13,2.0423949422259735
1583,True,13,2.0552962670753514
1584,True,12,2.0303579037377775
1585,True,12,2.012141689373296
1586,True,13,2.0053162914903226
1587,True,13,1.98963863003018
1588,True,13,1.972238875845775
1589,True,13,1.9268586254077391
1590,True,13,1.8327770150764526
1591,True,13,1.7500795814465433
1592,True,14,1.659431734740267
1593,True,14,1.549425026742824
1594,True,14,1.4388902464739561
1595,True,14,1.372985044665802
1596,True,13,1.2993094944131607
1597,True,13,1.1659768633542684
1598,True,13,1.077601984233473
1599,True,12,0.9126195514066611
1600,True,12,0.6790007103185126
1601,True,12,0.4269435257477841
1602,True,12,0.30736598857507724
1603,True,12,0.3418820752921359
1604,True,11,0.5278265883000536
1605,True,12,0.6039840009950691
1606,True,11,0.7992222590261762
1607,True,14,1.0567484640020768
1608,True,18,1.3311756399905141
1609,True,23,1.4638675690353307
1610,True,25,1.6524608178712417
1611,True,27,1.8902503502438588
1612,True,28,2.00851688379049
1613,True,28,1.4845928462404898
1614,True,28,0.9161063279624694
1615,True,29,0.49123631956553665
1616,True,28,0.1898167351983276
1617,True,26,0.21112746730948412
1618,True,25,0.620910555272171
1619,True,24,0.9177929752725927
1620,True,21,1.1743427228213275
1621,True,18,1.3876633125690323
1622,True,17,1.449004749309502
1623,True,16,1.5040866151871626
1624,True,16,1.5097135341175345
1625,True,15,1.501467265878585
1626,True,15,1.539137584005256
1627,True,14,1.6268550317585317
1628,True,14,1.702269683577168
1629,True,14,1.7662048329670013
1630,True,14,1.824912560019002
1631,True,13,1.867129547735745
1632,True,13,1.8983695947058579
1633,True,13,1.9156500084866408
1634,True,14,1.8999369170613463
1635,True,14,1.9089791410668795
1636,True,14,1.90997221091093
1637,True,14,1.939142794350076
1638,True,14,1.9379081714925543
1639,True,13,1.8995850286704454
1640,True,14,1.891747524400437
1641,True,14,1.8896120004204195
1642,True,13,1.8815045790751712
1643,True,13,1.8701623673101915
1644,True,11,1.8632366101049294
1645,True,11,1.8561728621013422
1646,True,11,1.8627038364225212
1647,True,11,1.8719143516470287
1648,True,11,1.888741263298718
1649,True,11,1.8872373744645927
1650,True,11,1.92690450963802
1651,True,11,1.9972371944223564
1652,True,11,2.0102432120065856
1653,True,11,2.049581808600732
1654,True,11,2.1092489870855515
1655,True,11,2.156906289477085
1656,True,12,2.1582232648294206
1657,True,12,2.1633002735038493
1658,True,12,2.172474394323839
1659,True,12,2.1944964445481148
1660,True,12,2.2184855814782076
1661,True,12,2.2373223237092614
1662,True,12,2.234714813447598
1663,True,12,2.248495729018977
1664,True,12,2.2345468101102606
1665,True,12,2.2427569355559913
1666,True,11,2.2333138190732322
1667,True,11,2.305969736470741
1668,True,11,2.0712058440092926
1669,True,11,1.6898162911513392
1670,True,10,1.5954411511878948
1671,True,10,1.4657454338948277
1672,True,10,1.4516038504534245
1673,True,9,1.42461419246797
1674,True,9,1.228798502704284
1675,True,9,1.0956277039740883
1676,True,10,1.0547535104640233
1677,True,11,0.9576676426266485
1678,True,11,0.8151526863821461
1679,True,10,0.669866855321343
1680,True,10,0.5925173734489882
1681,True,11,0.5333599465592175
1682,True,12,0.5419182159693893
1683,True,12,0.5927256517230869
1684,True,12,0.5241438968193017
1685,True,13,0.49996775560508466
1686,True,13,0.4591230006060732
1687,True,12,0.5224549124982524
1688,True,12,0.5106343746777446
1689,True,12,0.5075086465490493
1690,True,13,0.34052485209940236
1691,True,13,0.20038379456128566
1692,True,13,0.1891559380574859
1693,True,13,0.2247479030769345
1694,True,13,0.21054202779097622
1695,True,13,0.19947159600830877
1696,True,13,0.13816526425046677
1697,True,13,0.02876845886653166
1698,True,12,0.04230997616527842
1699,True,12,0.243081531038056
1700,True,12,0.3953850264849409
1701,True,12,0.2343017384442066
1702,True,13,0.03368546200498046
1703,True,12,0.18617978560085519
1704,True,12,0.3922078685811092
1705,True,12,0.18282882920961038
1706,True,12,0.06803483793526288
1707,True,12,0.045464247584310315
1708,True,13,0.11002132667322304
1709,True,12,0.21463326995395152
1710,True,12,0.29412050980457877
1711,True,12,0.42931005546149736
1712,True,12,0.28158779021308056
1713,True,13,0.11179005532659021
1714,True,13,0.4297630116896368
1715,True,12,0.19115133319128524
1716,True,12,0.1506340433118213
1717,True,13,0.07153449090685125
1718,True,13,0.39497823000464766
1719,True,13,0.027976307122962694
1720,True,13,0.26001802677434993
1721,True,12,0.3002288413034124
1722,True,13,0.02884600189666245
1723,True,13,0.1714432072817786
1724,True,13,0.2720068885870369
1725,True,13,0.05056023517658711
1726,True,12,0.36773088616268124
1727,True,13,0.12179105419127581
1728,True,12,0.08649540140774523
1729,True,13,0.3657412374959151
1730,True,13,0.1085052225530776
1731,True,12,0.21686768591606273
1732,True,13,0.2444568661977507
1733,True,12,0.1208543700506865
1734,True,13,0.358702778515815
1735,True,12,0.09607200953173546
1736,True,12,0.27146856707349626
1737,True,12,0.14091345911594005
1738,True,12,0.20813461133984953
1739,True,12,0.3890369882932685
1740,True,12,0.07750000589528008
1741,True,13,0.3854763830928859
1742,True,13,0.11045286692848605
1743,True,14,0.285625800222548
1744,True,14,0.26715242224719044
1745,True,14,0.058618007274153235
1746,True,14,0.3474664650230764
1747,True,14,0.22236431711135865
1748,True,14,0.26933980242456335
1749,True,15,0.30692872176965746
1750,True,15,0.33394571335833123
1751,True,15,0.14457987657929355
1752,True,15,0.14331621965265218
1753,True,16,0.15650757110782273
1754,True,15,0.1744826469751904
1755,True,15,0.10957663345402584
1756,True,15,0.09605476132730978
1757,True,16,0.03284090171758815
1758,True,16,0.34502578233871717
1759,True,15,0.1353617785060916
1760,True,15,0.01293318287914797
1761,True,15,0.162172387138427
1762,True,15,0.29928806108335093
1763,True,15,0.20103774093751617
1764,True,15,0.22971284557919383
1765,True,15,0.23357176874276245
1766,True,15,0.23499484930129394
1767,True,15,0.235821818657523
1768,True,15,0.23437057408929177
1769,True,15,0.2343721537627881
1770,True,15,0.22726190512048544
1771,True,15,0.22867396539924348
1772,True,15,0.23460435269558252
1773,True,15,0.2291497209553921
1774,True,15,0.230629981613521
1775,True,15,0.21883059199810254
1776,True,15,0.09513910042924463
1777,True,15,0.26729830006895466
1778,True,15,0.15215754614973212
1779,True,15,0.26851010381780793
1780,True,15,0.2804173814215715
1781,True,15,0.2716788701971046
1782,True,14,0.18653616064811981
1783,True,15,0.26222288629068125
1784,True,15,0.3890487078259722
1785,True,15,0.37383273990608173
1786,True,15,0.371127596425111
1787,True,14,0.3451750887044254
1788,True,14,0.1317888831368369
1789,True,14,0.5216192706506722
1790,True,15,0.7884905920396575
1791,True,16,1.2286569172955124
1792,True,18,1.752424683174832
1793,True,17,2.2957118600815027
1794,True,17,1.9992908605273858
1795,True,18,1.5021189500009529
1796,True,16,0.8988446924648603
1797,True,12,0.43263116695382614
1798,True,12,0.34954085234885
1799,True,12,0.29821028180667386
1800,True,12,0.37911053022592117
1801,True,11,0.430884374260484
1802,True,11,0.2286798414906046
1803,True,11,0.1521624350037116
1804,True,11,0.3610129766900772
1805,True,11,0.4701269727930635
1806,True,11,0.6292237761691525
1807,True,11,0.6025314531073894
1808,True,11,0.5796149777039287
1809,True,11,0.6877448700607066
1810,True,10,0.7752376037395944
1811,True,10,0.5823808799621109
1812,True,11,0.35805971353138377
1813,True,11,0.23863243739092083
1814,True,10,0.408170832632871
1815,True,10,0.3930425717763842
1816,True,11,0.12067391443388024
1817,True,10,0.3158846809045526
1818,True,10,0.4480540342047774
1819,True,10,0.26798211672733646
1820,True,10,0.26387982810717775
1821,True,11,0.3135107848234318
1822,True,11,0.5872600613962842
1823,True,11,0.5926945530651708
1824,True,11,0.5222723382871315
1825,True,11,0.5203014779702603
1826,True,11,0.47728145285968987
