query_robot,query_keyframe_id,database_robot,database_keyframe_id,horizontal_distance_m
robot1,22,robot3,140,2.463088297649533
robot1,22,robot3,141,2.7205245383252863
robot1,22,robot3,142,2.987593049938474
robot1,22,robot3,143,3.341874083897401
robot1,22,robot3,144,3.748646446792719
robot1,22,robot3,145,4.129822668879284
robot1,22,robot3,146,4.596241691485185
robot1,23,robot3,0,0.00510462709391424
robot1,23,robot3,1,0.0023275569111135333
robot1,23,robot3,2,0.0010480340366179456
robot1,23,robot3,3,0.00327106374951147
robot1,23,robot3,4,0.00635798523383392
robot1,23,robot3,5,0.0013245457963240086
robot1,23,robot3,6,0.002444729044819934
robot1,23,robot3,7,0.00048207151427759825
robot1,23,robot3,8,0.004361069163911281
robot1,23,robot3,9,0.0014244716743514949
robot1,23,robot3,10,0.0019436188702393865
robot1,23,robot3,11,0.002965932173250348
robot1,23,robot3,12,0.0016036431923612006
robot1,23,robot3,13,0.0012435602803661597
robot1,23,robot3,14,0.0005972660485738424
robot1,23,robot3,15,0.002096182941298606
robot1,23,robot3,16,0.005032553906120515
robot1,23,robot3,17,0.005470042170777115
robot1,23,robot3,18,0.00019323089972717554
robot1,23,robot3,19,0.0026397233114112614
robot1,23,robot3,20,0.0010976090068217329
robot1,23,robot3,21,0.0011640068350047875
robot1,23,robot3,22,0.002765667459211469
robot1,23,robot3,23,0.0006092679427824316
robot1,23,robot3,24,0.0016622492382276993
robot1,23,robot3,25,0.001161153692363538
robot1,23,robot3,26,0.0009924153139590692
robot1,23,robot3,27,0.00019358735402396672
robot1,23,robot3,28,0.0021634229374012494
robot1,23,robot3,29,0.0027327790777130273
robot1,23,robot3,30,0.0013210600962215897
robot1,23,robot3,31,0.0017797310168221352
robot1,23,robot3,32,0.0006592550455203183
robot1,23,robot3,33,0.0037663437728581582
robot1,23,robot3,34,0.0020151320296165442
robot1,23,robot3,35,0.002172413477737929
robot1,23,robot3,36,0.004524372299974267
robot1,23,robot3,37,0.0042320450299078135
robot1,23,robot3,38,0.0020863268688728733
robot1,23,robot3,39,0.003268353222655209
robot1,23,robot3,40,0.0016146477351423117
robot1,23,robot3,41,0.0009160317694324827
robot1,23,robot3,42,0.0041894609697303905
robot1,23,robot3,43,0.001669137393863051
robot1,23,robot3,44,0.0009322974968365917
robot1,23,robot3,45,0.003425430408217382
robot1,23,robot3,46,0.0042387590550836
robot1,23,robot3,47,0.0007082153979358751
robot1,23,robot3,48,0.0010517108728277508
robot1,23,robot3,49,0.004212001646893254
robot1,23,robot3,50,0.0017465140395495782
robot1,23,robot3,51,0.0021270241464629216
robot1,23,robot3,52,0.0004080102012632169
robot1,23,robot3,53,0.001345004660951144
robot1,23,robot3,54,0.0029073632348211556
robot1,23,robot3,55,0.0016714592727436763
robot1,23,robot3,56,0.002451588621452472
robot1,23,robot3,57,0.0018272084667652158
robot1,23,robot3,58,0.0009136076045242941
robot1,23,robot3,59,0.001998911442892491
robot1,23,robot3,60,0.0016684492293614571
robot1,23,robot3,61,0.0009545760614499685
robot1,23,robot3,62,0.0021160639201422845
robot1,23,robot3,63,0.005059974817955422
robot1,23,robot3,64,0.0017220892107266328
robot1,23,robot3,65,0.0032252886807545835
robot1,23,robot3,66,0.00043847809426485716
robot1,23,robot3,67,0.0009715706668459997
robot1,23,robot3,68,0.0013801792754178754
robot1,23,robot3,69,0.004548217392896998
robot1,23,robot3,70,0.0014423124440549363
robot1,23,robot3,71,0.003173690178513464
robot1,23,robot3,72,0.0019614128485088474
robot1,23,robot3,73,0.00167949304327388
robot1,23,robot3,74,0.0026001697538904863
robot1,23,robot3,75,0.0026991702209254423
robot1,23,robot3,76,0.0010870314361642822
robot1,23,robot3,77,0.0001774697700747412
robot1,23,robot3,78,0.005503924176839478
robot1,23,robot3,79,0.0042368491928780885
robot1,23,robot3,80,0.0032262074705790037
robot1,23,robot3,81,0.00219514646997665
robot1,23,robot3,82,0.004000359301489857
robot1,23,robot3,83,0.001351401893109532
robot1,23,robot3,84,0.0009479469348998392
robot1,23,robot3,85,0.000795560904621229
robot1,23,robot3,86,0.0019824069902225467
robot1,23,robot3,87,0.0021460101309556745
robot1,23,robot3,88,0.0041702668305021616
robot1,23,robot3,89,0.0025992628555595713
robot1,23,robot3,90,0.0020942994373809878
robot1,23,robot3,91,0.0030070413164796903
robot1,23,robot3,92,0.003520039139289563
robot1,23,robot3,93,0.0016992492748958944
robot1,23,robot3,94,0.008606850075194223
robot1,23,robot3,95,0.007297595441696769
robot1,23,robot3,96,0.01395074577809376
robot1,23,robot3,97,0.010076516464899595
robot1,23,robot3,98,0.017529452020503714
robot1,23,robot3,99,0.02129311540782206
robot1,23,robot3,100,0.028515850934018483
robot1,23,robot3,101,0.014012862032743606
robot1,23,robot3,102,0.024254533006049187
robot1,23,robot3,103,0.03477443522560534
robot1,23,robot3,104,0.060374872505492415
robot1,23,robot3,105,0.1076228002344328
robot1,23,robot3,106,0.1410372898679191
robot1,23,robot3,107,0.13347129218860185
robot1,23,robot3,108,0.1323596266118896
robot1,23,robot3,109,0.14078610173183898
robot1,23,robot3,110,0.14310822572369464
robot1,23,robot3,111,0.14473879099966735
robot1,23,robot3,112,0.14256052657557622
robot1,23,robot3,113,0.14498770525558646
robot1,23,robot3,114,0.1491818976378972
robot1,23,robot3,115,0.14840846721458045
robot1,23,robot3,116,0.15308579574547135
robot1,23,robot3,117,0.15162030106745455
robot1,23,robot3,118,0.15089807643439443
robot1,23,robot3,119,0.15345583725187076
robot1,23,robot3,120,0.15531100003787018
robot1,23,robot3,121,0.15672408774467114
robot1,23,robot3,122,0.15459756650508258
robot1,23,robot3,123,0.26625360956429867
robot1,23,robot3,124,0.570694113537629
robot1,23,robot3,125,0.795590561120423
robot1,23,robot3,126,0.9674664390899241
robot1,23,robot3,127,1.0962957685863899
robot1,23,robot3,128,1.260593892912121
robot1,23,robot3,129,1.4379427838964614
robot1,23,robot3,130,1.6297661865059465
robot1,23,robot3,131,1.791710424114481
robot1,23,robot3,132,1.950996504979699
robot1,23,robot3,133,2.077553249025414
robot1,23,robot3,134,2.2218006175992477
robot1,23,robot3,135,2.3296712951441276
robot1,23,robot3,136,2.4055803028965026
robot1,23,robot3,137,2.4338606926136115
robot1,23,robot3,138,2.439839212447731
robot1,23,robot3,139,2.426957194516964
robot1,23,robot3,140,2.4613911268170376
robot1,23,robot3,141,2.7183497481458874
robot1,23,robot3,142,2.9851407044812874
robot1,23,robot3,143,3.339225072292815
robot1,23,robot3,144,3.745897934754446
robot1,23,robot3,145,4.127018372540055
robot1,23,robot3,146,4.59338517651414
robot1,24,robot3,0,0.005370867794222839
robot1,24,robot3,1,0.0007216018166600906
robot1,24,robot3,2,0.0022108831306359177
robot1,24,robot3,3,0.0022847760671165216
robot1,24,robot3,4,0.004106292679687413
robot1,24,robot3,5,0.0020795746496088726
robot1,24,robot3,6,0.0036982942137516023
robot1,24,robot3,7,0.0023185931805564473
robot1,24,robot3,8,0.0016552357578747349
robot1,24,robot3,9,0.002401904365730644
robot1,24,robot3,10,0.0018104289511809897
robot1,24,robot3,11,0.0024075494215214945
robot1,24,robot3,12,0.0032142420147245688
robot1,24,robot3,13,0.0038888822382343344
robot1,24,robot3,14,0.002264074011891064
robot1,24,robot3,15,0.0046853107707687915
robot1,24,robot3,16,0.002483951365859373
robot1,24,robot3,17,0.0027880810270833976
robot1,24,robot3,18,0.002546713178011902
robot1,24,robot3,19,0.003969858467147019
robot1,24,robot3,20,0.0021393242961155186
robot1,24,robot3,21,0.0015966067100138413
robot1,24,robot3,22,9.559595023313391e-05
robot1,24,robot3,23,0.003271671793733996
robot1,24,robot3,24,0.0016836188205148436
robot1,24,robot3,25,0.0019783962612783144
robot1,24,robot3,26,0.002340357565996713
robot1,24,robot3,27,0.0026511674318438036
robot1,24,robot3,28,0.002978556801135081
robot1,24,robot3,29,0.0007362124461595623
robot1,24,robot3,30,0.0028386433347644875
robot1,24,robot3,31,0.0028918918219569016
robot1,24,robot3,32,0.0028259005834384665
robot1,24,robot3,33,0.0028149706208009835
robot1,24,robot3,34,0.0010007484264478552
robot1,24,robot3,35,0.0005354467225130588
robot1,24,robot3,36,0.0028250921688068404
robot1,24,robot3,37,0.002560591097134038
robot1,24,robot3,38,0.004437244819973485
robot1,24,robot3,39,0.003180597904646202
robot1,24,robot3,40,0.0011222946650766743
robot1,24,robot3,41,0.0024062721675548546
robot1,24,robot3,42,0.005969131234159681
robot1,24,robot3,43,0.001256332186603836
robot1,24,robot3,44,0.003464657209983488
robot1,24,robot3,45,0.003737769240598995
robot1,24,robot3,46,0.0016427692613926505
robot1,24,robot3,47,0.0031146670038996356
robot1,24,robot3,48,0.0023033883078835645
robot1,24,robot3,49,0.001924803552707111
robot1,24,robot3,50,0.0010567693804767954
robot1,24,robot3,51,0.002464794095139243
robot1,24,robot3,52,0.002780364746426914
robot1,24,robot3,53,0.0016387464210255497
robot1,24,robot3,54,0.0031441994605926117
robot1,24,robot3,55,0.004184596930273851
robot1,24,robot3,56,0.0005372765998426218
robot1,24,robot3,57,0.0015462210950599822
robot1,24,robot3,58,0.0025553870074031307
robot1,24,robot3,59,0.000989357389092537
robot1,24,robot3,60,0.002485124190416906
robot1,24,robot3,61,0.0036571395578474906
robot1,24,robot3,62,0.0033162260727766977
robot1,24,robot3,63,0.0025698302704280636
robot1,24,robot3,64,0.0013316986959811122
robot1,24,robot3,65,0.002721479272256741
robot1,24,robot3,66,0.003106603434749543
robot1,24,robot3,67,0.0030652111494882312
robot1,24,robot3,68,0.0013800480118059293
robot1,24,robot3,69,0.0023361433707550063
robot1,24,robot3,70,0.0033758781851252377
robot1,24,robot3,71,0.000630613683782482
robot1,24,robot3,72,0.0018524780684456325
robot1,24,robot3,73,0.0036306519005282565
robot1,24,robot3,74,0.004199089172392982
robot1,24,robot3,75,0.0037902172780839333
robot1,24,robot3,76,0.0037751493596158733
robot1,24,robot3,77,0.002614911284283115
robot1,24,robot3,78,0.0028220522826235667
robot1,24,robot3,79,0.0017589652454285557
robot1,24,robot3,80,0.005802334784437733
robot1,24,robot3,81,0.0021422681551877833
robot1,24,robot3,82,0.0023713431326491024
robot1,24,robot3,83,0.004049432735879723
robot1,24,robot3,84,0.003600548290187491
robot1,24,robot3,85,0.0025747404258751896
robot1,24,robot3,86,0.000976785794608989
robot1,24,robot3,87,0.001124170902225821
robot1,24,robot3,88,0.00271311679707292
robot1,24,robot3,89,0.004137003864879181
robot1,24,robot3,90,0.0013063829462974222
robot1,24,robot3,91,0.0017772472464256228
robot1,24,robot3,92,0.0014814680446676668
robot1,24,robot3,93,0.0021847028576138213
robot1,24,robot3,94,0.006311899877825396
robot1,24,robot3,95,0.005306331712939132
robot1,24,robot3,96,0.011572890210595224
robot1,24,robot3,97,0.008126055644327107
robot1,24,robot3,98,0.015497462148032905
robot1,24,robot3,99,0.018983379308720936
robot1,24,robot3,100,0.026241779772567038
robot1,24,robot3,101,0.011737389996906208
robot1,24,robot3,102,0.021819086709895772
robot1,24,robot3,103,0.03227298968100745
robot1,24,robot3,104,0.05921216464839411
robot1,24,robot3,105,0.10604260150521548
robot1,24,robot3,106,0.13934022950884487
robot1,24,robot3,107,0.13144363508976564
robot1,24,robot3,108,0.1302856694414165
robot1,24,robot3,109,0.13862633800762333
robot1,24,robot3,110,0.14087653355817295
robot1,24,robot3,111,0.1426351419877447
robot1,24,robot3,112,0.14038768513757827
robot1,24,robot3,113,0.1427517781990977
robot1,24,robot3,114,0.14695754455546756
robot1,24,robot3,115,0.14614162293572175
robot1,24,robot3,116,0.15079992635534725
robot1,24,robot3,117,0.14937593236208996
robot1,24,robot3,118,0.14853145704836687
robot1,24,robot3,119,0.15111958698475264
robot1,24,robot3,120,0.1530093553248456
robot1,24,robot3,121,0.154351411126408
robot1,24,robot3,122,0.1522243039421378
robot1,24,robot3,123,0.26355729504330827
robot1,24,robot3,124,0.5682426146046737
robot1,24,robot3,125,0.793282780473481
robot1,24,robot3,126,0.9653326038545329
robot1,24,robot3,127,1.0943252433537192
robot1,24,robot3,128,1.2588555958149616
robot1,24,robot3,129,1.436497175814362
robot1,24,robot3,130,1.628590409767762
robot1,24,robot3,131,1.7908432772802862
robot1,24,robot3,132,1.9504353651426662
robot1,24,robot3,133,2.0772819161713305
robot1,24,robot3,134,2.221871917147885
robot1,24,robot3,135,2.330081523079307
robot1,24,robot3,136,2.406347318224247
robot1,24,robot3,137,2.434957192978109
robot1,24,robot3,138,2.441251087891857
robot1,24,robot3,139,2.4286585430475665
robot1,24,robot3,140,2.463399593457464
robot1,24,robot3,141,2.7206975115070713
robot1,24,robot3,142,2.987663639512833
robot1,24,robot3,143,3.3418541625167024
robot1,24,robot3,144,3.74857036276782
robot1,24,robot3,145,4.12970973341507
robot1,24,robot3,146,4.596088406010027
robot1,25,robot3,0,0.003850559457492475
robot1,25,robot3,1,0.0016646845252305028
robot1,25,robot3,2,0.0020078034242422523
robot1,25,robot3,3,0.0019696439920696587
robot1,25,robot3,4,0.006391597494196289
robot1,25,robot3,5,0.0002553171285199927
robot1,25,robot3,6,0.0014809989876093047
robot1,25,robot3,7,0.0014850932699006494
robot1,25,robot3,8,0.0038319081874215706
robot1,25,robot3,9,0.0024488150633469744
robot1,25,robot3,10,0.0007405641206284031
robot1,25,robot3,11,0.0036584873716803213
robot1,25,robot3,12,0.0008960483638720642
robot1,25,robot3,13,0.0024903874036366364
robot1,25,robot3,14,0.001572026822058085
robot1,25,robot3,15,0.002620284042159753
robot1,25,robot3,16,0.004802043216279576
robot1,25,robot3,17,0.00502969095302614
robot1,25,robot3,18,0.0014060633833500873
robot1,25,robot3,19,0.0017436807467552712
robot1,25,robot3,20,0.0020067521855757146
robot1,25,robot3,21,0.001515924821648634
robot1,25,robot3,22,0.0024085372825709507
robot1,25,robot3,23,0.001578975518373759
robot1,25,robot3,24,0.0006583942278713742
robot1,25,robot3,25,0.0004588375534510522
robot1,25,robot3,26,0.0020393476859983935
robot1,25,robot3,27,0.001517898413570032
robot1,25,robot3,28,0.0009078595966358923
robot1,25,robot3,29,0.002714475327524113
robot1,25,robot3,30,0.0025497643935064296
robot1,25,robot3,31,0.0006356534334289353
robot1,25,robot3,32,0.0009225023635329379
robot1,25,robot3,33,0.002419925312054402
robot1,25,robot3,34,0.0013326863987932684
robot1,25,robot3,35,0.001906903811507855
robot1,25,robot3,36,0.004845229364819611
robot1,25,robot3,37,0.003014792338087766
robot1,25,robot3,38,0.0022124792056965985
robot1,25,robot3,39,0.001891049089891002
robot1,25,robot3,40,0.0013263284658438905
robot1,25,robot3,41,0.002010325763739697
robot1,25,robot3,42,0.003681173856024094
robot1,25,robot3,43,0.0019389130476442612
robot1,25,robot3,44,0.0022893893091433114
robot1,25,robot3,45,0.0021192817672353935
robot1,25,robot3,46,0.0034900928355056254
robot1,25,robot3,47,0.0020927917748317306
robot1,25,robot3,48,0.002070730830902951
robot1,25,robot3,49,0.004185806753533177
robot1,25,robot3,50,0.0012988780057502603
robot1,25,robot3,51,0.0007427600577493992
robot1,25,robot3,52,0.0010886979784940393
robot1,25,robot3,53,0.001873765137884541
robot1,25,robot3,54,0.0015550104213676254
robot1,25,robot3,55,0.0020919893309395343
robot1,25,robot3,56,0.0023567014820654944
robot1,25,robot3,57,0.0023354216887153277
robot1,25,robot3,58,0.0020908157698357366
robot1,25,robot3,59,0.0013383612842864615
robot1,25,robot3,60,0.00031552403257607034
robot1,25,robot3,61,0.001991353841270799
robot1,25,robot3,62,0.0010831181857516097
robot1,25,robot3,63,0.004888210985196169
robot1,25,robot3,64,0.0009879403617416764
robot1,25,robot3,65,0.0039717991948175204
robot1,25,robot3,66,0.0017679670700892877
robot1,25,robot3,67,0.002326336276432501
robot1,25,robot3,68,0.0011158516046127951
robot1,25,robot3,69,0.00351164721159507
robot1,25,robot3,70,0.0027988877037442034
robot1,25,robot3,71,0.0025347079494187656
robot1,25,robot3,72,0.0026291453520132565
robot1,25,robot3,73,0.0013350329791382773
robot1,25,robot3,74,0.003948029431817348
robot1,25,robot3,75,0.0016532120523119977
robot1,25,robot3,76,0.002016557584506868
robot1,25,robot3,77,0.0014726409190126447
robot1,25,robot3,78,0.005063144390770055
robot1,25,robot3,79,0.004070957079274693
robot1,25,robot3,80,0.003660599163595927
robot1,25,robot3,81,0.0008502031680924812
robot1,25,robot3,82,0.0027904874469256197
robot1,25,robot3,83,0.00246517740684706
robot1,25,robot3,84,0.0017916629836573785
robot1,25,robot3,85,0.0006358700154734506
robot1,25,robot3,86,0.001346364942362078
robot1,25,robot3,87,0.0023937226979894675
robot1,25,robot3,88,0.004589544168525571
robot1,25,robot3,89,0.0018573828735671334
robot1,25,robot3,90,0.002450683246504103
robot1,25,robot3,91,0.003413181164292485
robot1,25,robot3,92,0.0036017854399440787
robot1,25,robot3,93,0.00034423586731519587
robot1,25,robot3,94,0.00861764534135158
robot1,25,robot3,95,0.00751785116967558
robot1,25,robot3,96,0.013891924005576211
robot1,25,robot3,97,0.010342696729256015
robot1,25,robot3,98,0.017758780845405713
robot1,25,robot3,99,0.021300328999062736
robot1,25,robot3,100,0.028556780130851323
robot1,25,robot3,101,0.01404801322073673
robot1,25,robot3,102,0.024134517719546094
robot1,25,robot3,103,0.0336855212160744
robot1,25,robot3,104,0.05899426315049657
robot1,25,robot3,105,0.10624404676173935
robot1,25,robot3,106,0.13966703521846402
robot1,25,robot3,107,0.13215433046645808
robot1,25,robot3,108,0.13105434418120346
robot1,25,robot3,109,0.13950571513702864
robot1,25,robot3,110,0.1418530029679093
robot1,25,robot3,111,0.14344131450254083
robot1,25,robot3,112,0.14128437059951016
robot1,25,robot3,113,0.14373404668908868
robot1,25,robot3,114,0.14792372696486789
robot1,25,robot3,115,0.1471670432750258
robot1,25,robot3,116,0.15185229196342306
robot1,25,robot3,117,0.15036973088908906
robot1,25,robot3,118,0.14970339807676053
robot1,25,robot3,119,0.15224556232569833
robot1,25,robot3,120,0.15408439998235898
robot1,25,robot3,121,0.15553248014670704
robot1,25,robot3,122,0.15340633850403212
robot1,25,robot3,123,0.26564476225005257
robot1,25,robot3,124,0.5705504779139579
robot1,25,robot3,125,0.7956017950984604
robot1,25,robot3,126,0.9676335010070591
robot1,25,robot3,127,1.0965893487960128
robot1,25,robot3,128,1.261044788800207
robot1,25,robot3,129,1.4385645207659474
robot1,25,robot3,130,1.6305247309376818
robot1,25,robot3,131,1.7926056559891492
robot1,25,robot3,132,1.9520092401020233
robot1,25,robot3,133,2.0786622488341178
robot1,25,robot3,134,2.2230055801864785
robot1,25,robot3,135,2.33095237340223
robot1,25,robot3,136,2.4069205608435973
robot1,25,robot3,137,2.435234761873574
robot1,25,robot3,138,2.4412239510483387
robot1,25,robot3,139,2.4283287472960504
robot1,25,robot3,140,2.462716160923911
robot1,25,robot3,141,2.719559038016205
robot1,25,robot3,142,2.9862350986875623
robot1,25,robot3,143,3.340199166396166
robot1,25,robot3,144,3.746788713414681
robot1,25,robot3,145,4.127850832850831
robot1,25,robot3,146,4.594150387342793
robot1,26,robot3,0,0.008193438847129713
robot1,26,robot3,1,0.0036184192063875224
robot1,26,robot3,2,0.0026901145181908344
robot1,26,robot3,3,0.0053147790445887315
robot1,26,robot3,4,0.003560281140376875
robot1,26,robot3,5,0.0042400353321532394
robot1,26,robot3,6,0.005928552992715706
robot1,26,robot3,7,0.003291538381154723
robot1,26,robot3,8,0.003775677322885659
robot1,26,robot3,9,0.0023311595068453324
robot1,26,robot3,10,0.0044083804288554875
robot1,26,robot3,11,0.0008185099658994679
robot1,26,robot3,12,0.005162410152178116
robot1,26,robot3,13,0.0042054095519653036
robot1,26,robot3,14,0.0031691170230651986
robot1,26,robot3,15,0.005658309809495087
robot1,26,robot3,16,0.003317151477122959
robot1,26,robot3,17,0.004152896999148658
robot1,26,robot3,18,0.003556540904068671
robot1,26,robot3,19,0.006174038447388246
robot1,26,robot3,20,0.0026479490379585475
robot1,26,robot3,21,0.002963502635049134
robot1,26,robot3,22,0.003037694843312646
robot1,26,robot3,23,0.004270919280147234
robot1,26,robot3,24,0.004116912279943884
robot1,26,robot3,25,0.004018383748750772
robot1,26,robot3,26,0.0027457849040030922
robot1,26,robot3,27,0.003550922696146939
robot1,26,robot3,28,0.0053726138449130085
robot1,26,robot3,29,0.00236741891914054
robot1,26,robot3,30,0.0026298458002252927
robot1,26,robot3,31,0.005101279308944613
robot1,26,robot3,32,0.00431139518598205
robot1,26,robot3,33,0.005870205953890286
robot1,26,robot3,34,0.003676352227607905
robot1,26,robot3,35,0.0030100124456469775
robot1,26,robot3,36,0.001555707669174674
robot1,26,robot3,37,0.005651660875322543
robot1,26,robot3,38,0.005801762169347477
robot1,26,robot3,39,0.00601730754853568
robot1,26,robot3,40,0.003300264549443161
robot1,26,robot3,41,0.0028279199203322834
robot1,26,robot3,42,0.007910861696152982
robot1,26,robot3,43,0.0025679906554479963
robot1,26,robot3,44,0.003759823471334233
robot1,26,robot3,45,0.006460831233824867
robot1,26,robot3,46,0.004292338524662181
robot1,26,robot3,47,0.003490780865055303
robot1,26,robot3,48,0.0026849102090731945
robot1,26,robot3,49,0.002388396015329882
robot1,26,robot3,50,0.003434494978801861
robot1,26,robot3,51,0.00501150136969549
robot1,26,robot3,52,0.004097591019947156
robot1,26,robot3,53,0.002610951456710758
robot1,26,robot3,54,0.005845651883479007
robot1,26,robot3,55,0.005339834535442135
robot1,26,robot3,56,0.002615191234974221
robot1,26,robot3,57,0.0021433409591978697
robot1,26,robot3,58,0.002868790268077414
robot1,26,robot3,59,0.0036478304530060514
robot1,26,robot3,60,0.004772504020385947
robot1,26,robot3,61,0.0044187519298701135
robot1,26,robot3,62,0.005538655508372338
robot1,26,robot3,63,0.003174418140356795
robot1,26,robot3,64,0.0037966158392217643
robot1,26,robot3,65,0.0005140670034149091
robot1,26,robot3,66,0.0038323840028812537
robot1,26,robot3,67,0.003163721630388158
robot1,26,robot3,68,0.0034193484450884856
robot1,26,robot3,69,0.005273007039501155
robot1,26,robot3,70,0.0030191303636395665
robot1,26,robot3,71,0.003643870224538906
robot1,26,robot3,72,0.0018562325146259575
robot1,26,robot3,73,0.005371854107505903
robot1,26,robot3,74,0.002861719128802125
robot1,26,robot3,75,0.006125275658422992
robot1,26,robot3,76,0.004596272279359623
robot1,26,robot3,77,0.0035585082990333247
robot1,26,robot3,78,0.004176008610816982
robot1,26,robot3,79,0.0027716125073407745
robot1,26,robot3,80,0.006715594029816955
robot1,26,robot3,81,0.004806430725654021
robot1,26,robot3,82,0.00546937230749614
robot1,26,robot3,83,0.004524639676465311
robot1,26,robot3,84,0.004564594674413667
robot1,26,robot3,85,0.004260569614900384
robot1,26,robot3,86,0.003616243788656914
robot1,26,robot3,87,0.002208879340851053
robot1,26,robot3,88,0.0011192794882305254
robot1,26,robot3,89,0.0062144519678115386
robot1,26,robot3,90,0.002088770085837861
robot1,26,robot3,91,0.0013250540495776965
robot1,26,robot3,92,0.0019883302350553007
robot1,26,robot3,93,0.004569161671147393
robot1,26,robot3,94,0.005586978435464736
robot1,26,robot3,95,0.0039944148592728395
robot1,26,robot3,96,0.010837316672506384
robot1,26,robot3,97,0.006581153092330968
robot1,26,robot3,98,0.013986670170509887
robot1,26,robot3,99,0.017987401544368457
robot1,26,robot3,100,0.025132755301992347
robot1,26,robot3,101,0.010748513047315101
robot1,26,robot3,102,0.021115694824429276
robot1,26,robot3,103,0.03408431114442171
robot1,26,robot3,104,0.062224659244023685
robot1,26,robot3,105,0.10886256020340436
robot1,26,robot3,106,0.1420808266943039
robot1,26,robot3,107,0.1339032703608829
robot1,26,robot3,108,0.1326952519996971
robot1,26,robot3,109,0.14093178521121089
robot1,26,robot3,110,0.14308482564884578
robot1,26,robot3,111,0.14500831237278647
robot1,26,robot3,112,0.14267599688660607
robot1,26,robot3,113,0.14495365366081167
robot1,26,robot3,114,0.14917505339300757
robot1,26,robot3,115,0.14829739097903216
robot1,26,robot3,116,0.15292564354180227
robot1,26,robot3,117,0.15156438418918317
robot1,26,robot3,118,0.1505218747528638
robot1,26,robot3,119,0.1531629947124496
robot1,26,robot3,120,0.15510972291501665
robot1,26,robot3,121,0.1563296672913655
robot1,26,robot3,122,0.15420187610847647
robot1,26,robot3,123,0.2638665264165189
robot1,26,robot3,124,0.5674547404951222
robot1,26,robot3,125,0.7921619419862233
robot1,26,robot3,126,0.9638920332835943
robot1,26,robot3,127,1.0926359488667383
robot1,26,robot3,128,1.2568711898222344
robot1,26,robot3,129,1.4342118091625877
robot1,26,robot3,130,1.6260810985535863
robot1,26,robot3,131,1.788128869016296
robot1,26,robot3,132,1.9475640957328966
robot1,26,robot3,133,2.0743007878085904
robot1,26,robot3,134,2.2188068912927
robot1,26,robot3,135,2.326981934665243
robot1,26,robot3,136,2.4032652680394206
robot1,26,robot3,137,2.4319449811254317
robot1,26,robot3,138,2.4383615575340047
robot1,26,robot3,139,2.425940744192371
robot1,26,robot3,140,2.460947613551983
robot1,26,robot3,141,2.7187043988194226
robot1,26,robot3,142,2.986048998710892
robot1,26,robot3,143,3.3405989645215173
robot1,26,robot3,144,3.7475496731737077
robot1,26,robot3,145,4.128847756747351
robot1,26,robot3,146,4.595404741594924
robot1,27,robot3,0,0.0026175219107264303
robot1,27,robot3,1,0.002237710876162104
robot1,27,robot3,2,0.0039407320215844475
robot1,27,robot3,3,0.0005669870750193186
robot1,27,robot3,4,0.006610126051941581
robot1,27,robot3,5,0.002244303447760413
robot1,27,robot3,6,0.0023018463480346273
robot1,27,robot3,7,0.0035576261147648746
robot1,27,robot3,8,0.0035265509418520723
robot1,27,robot3,9,0.004346705754333118
robot1,27,robot3,10,0.001683637608265094
robot1,27,robot3,11,0.0050826019742860285
robot1,27,robot3,12,0.002581073641880244
robot1,27,robot3,13,0.004682205185758614
robot1,27,robot3,14,0.0036115406537905437
robot1,27,robot3,15,0.004514188539253717
robot1,27,robot3,16,0.004803801470729299
robot1,27,robot3,17,0.0046403221662799895
robot1,27,robot3,18,0.003554300530340289
robot1,27,robot3,19,0.002481595179517485
robot1,27,robot3,20,0.003910813803865452
robot1,27,robot3,21,0.0032541302747160824
robot1,27,robot3,22,0.0029322376415113495
robot1,27,robot3,23,0.0037606571280820868
robot1,27,robot3,24,0.002013468455452235
robot1,27,robot3,25,0.002435605183635451
robot1,27,robot3,26,0.004014991171330595
robot1,27,robot3,27,0.0036754826776347993
robot1,27,robot3,28,0.0017767718409077665
robot1,27,robot3,29,0.003561201972274462
robot1,27,robot3,30,0.0045788092812379475
robot1,27,robot3,31,0.0021016966270234225
robot1,27,robot3,32,0.0031056155004265083
robot1,27,robot3,33,0.00030630770707039704
robot1,27,robot3,34,0.002203881414094936
robot1,27,robot3,35,0.002844233175802643
robot1,27,robot3,36,0.005652543378522818
robot1,27,robot3,37,0.0012961894401167706
robot1,27,robot3,38,0.003918408319255434
robot1,27,robot3,39,0.000756170255898302
robot1,27,robot3,40,0.002669185161736151
robot1,27,robot3,41,0.004016101060294445
robot1,27,robot3,42,0.004283872672849645
robot1,27,robot3,43,0.003410439044311309
robot1,27,robot3,44,0.004484179633755834
robot1,27,robot3,45,0.0013562957933703909
robot1,27,robot3,46,0.002855249565524281
robot1,27,robot3,47,0.004266461043008033
robot1,27,robot3,48,0.004025362387800134
robot1,27,robot3,49,0.004615946584115763
robot1,27,robot3,50,0.0024977117011054685
robot1,27,robot3,51,0.0014897786015940818
robot1,27,robot3,52,0.003286586919666315
robot1,27,robot3,53,0.0035741333048105862
robot1,27,robot3,54,0.0011206450280881932
robot1,27,robot3,55,0.004016559624332279
robot1,27,robot3,56,0.003257839341238281
robot1,27,robot3,57,0.003864015382645709
robot1,27,robot3,58,0.00413005923626703
robot1,27,robot3,59,0.002233756474861255
